Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Test 2 - About Page Verification,Chrome 79.0.3945.88,,,2019-12-19 12:27:13,2019-12-19 12:27:20,7.484s,PASSED
"openBrowser(""http://192.168.56.101/"")",Chrome 79.0.3945.88,,,2019-12-19 12:27:13,2019-12-19 12:27:15,1.856s,PASSED
"click(findTestObject(""Top Bar on every page/b_Contact_caret""))",Chrome 79.0.3945.88,,,2019-12-19 12:27:15,2019-12-19 12:27:15,0.542s,PASSED
"click(findTestObject(""Top Bar on every page/a_About""))",Chrome 79.0.3945.88,,,2019-12-19 12:27:15,2019-12-19 12:27:16,0.475s,PASSED
"callTestCase(findTestCase(""Initial Checks on every page""), [:], STOP_ON_FAILURE)",Chrome 79.0.3945.88,,,2019-12-19 12:27:16,2019-12-19 12:27:19,3.641s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy About Page/h1_Mad Irish Hacking Academy""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:19,2019-12-19 12:27:20,0.262s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy About Page/p_Learn the critical technical skills neces_924597""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:20,2019-12-19 12:27:20,0.361s,PASSED
closeBrowser(),Chrome 79.0.3945.88,,,2019-12-19 12:27:20,2019-12-19 12:27:20,0.191s,PASSED
,,,,,,,
Test Cases/Test 3 - Contact Page Verification,Chrome 79.0.3945.88,,,2019-12-19 12:27:20,2019-12-19 12:27:29,9.337s,PASSED
"openBrowser(""http://192.168.56.101/"")",Chrome 79.0.3945.88,,,2019-12-19 12:27:20,2019-12-19 12:27:22,2.132s,PASSED
"click(findTestObject(""Top Bar on every page/b_Contact_caret""))",Chrome 79.0.3945.88,,,2019-12-19 12:27:22,2019-12-19 12:27:23,0.658s,PASSED
"click(findTestObject(""Top Bar on every page/a_Contact""))",Chrome 79.0.3945.88,,,2019-12-19 12:27:23,2019-12-19 12:27:23,0.414s,PASSED
"callTestCase(findTestCase(""Initial Checks on every page""), [:], STOP_ON_FAILURE)",Chrome 79.0.3945.88,,,2019-12-19 12:27:23,2019-12-19 12:27:27,4.017s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Contact Page/h1_Contact""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:27,2019-12-19 12:27:28,0.262s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Contact Page/Contact Page content""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:28,2019-12-19 12:27:28,0.358s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Contact Page/input_Your name_name""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:28,2019-12-19 12:27:28,0.360s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Contact Page/input_Your email_email""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:28,2019-12-19 12:27:29,0.467s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Contact Page/textarea_Your message_body""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:29,2019-12-19 12:27:29,0.364s,PASSED
closeBrowser(),Chrome 79.0.3945.88,,,2019-12-19 12:27:29,2019-12-19 12:27:29,0.163s,PASSED
,,,,,,,
Test Cases/Test 4 - Trainings Page Verification,Chrome 79.0.3945.88,,,2019-12-19 12:27:29,2019-12-19 12:27:38,9.008s,PASSED
"openBrowser(""http://192.168.56.101/"")",Chrome 79.0.3945.88,,,2019-12-19 12:27:30,2019-12-19 12:27:32,2.035s,PASSED
"click(findTestObject(""Top Bar on every page/b_Contact_caret""))",Chrome 79.0.3945.88,,,2019-12-19 12:27:32,2019-12-19 12:27:32,0.701s,PASSED
"click(findTestObject(""Top Bar on every page/a_Training""))",Chrome 79.0.3945.88,,,2019-12-19 12:27:32,2019-12-19 12:27:33,0.407s,PASSED
"callTestCase(findTestCase(""Initial Checks on every page""), [:], STOP_ON_FAILURE)",Chrome 79.0.3945.88,,,2019-12-19 12:27:33,2019-12-19 12:27:37,4.316s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Trainings Page/h1_Trainings""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:37,2019-12-19 12:27:37,0.271s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Trainings Page/h2_Information Security Basics""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:37,2019-12-19 12:27:38,0.363s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Trainings Page/Training content""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:38,2019-12-19 12:27:38,0.265s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Trainings Page/a_Register""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:38,2019-12-19 12:27:38,0.379s,PASSED
closeBrowser(),Chrome 79.0.3945.88,,,2019-12-19 12:27:38,2019-12-19 12:27:38,0.101s,PASSED
,,,,,,,
Test Cases/Test 5 - Reading Page Verification before login,Chrome 79.0.3945.88,,,2019-12-19 12:27:38,2019-12-19 12:27:46,7.737s,PASSED
"openBrowser(""http://192.168.56.101/"")",Chrome 79.0.3945.88,,,2019-12-19 12:27:39,2019-12-19 12:27:41,2.016s,PASSED
"click(findTestObject(""Top Bar on every page/b_Contact_caret""))",Chrome 79.0.3945.88,,,2019-12-19 12:27:41,2019-12-19 12:27:41,0.480s,PASSED
"click(findTestObject(""Top Bar on every page/a_Reading""))",Chrome 79.0.3945.88,,,2019-12-19 12:27:41,2019-12-19 12:27:42,0.539s,PASSED
"callTestCase(findTestCase(""Initial Checks on every page""), [:], STOP_ON_FAILURE)",Chrome 79.0.3945.88,,,2019-12-19 12:27:42,2019-12-19 12:27:45,3.744s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Reading Page/h1_Header""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:45,2019-12-19 12:27:46,0.257s,PASSED
"verifyElementPresent(findTestObject(""Page_Mad Irish Hacking Academy Reading Page/Use the login form""), 0)",Chrome 79.0.3945.88,,,2019-12-19 12:27:46,2019-12-19 12:27:46,0.470s,PASSED
closeBrowser(),Chrome 79.0.3945.88,,,2019-12-19 12:27:46,2019-12-19 12:27:46,0.112s,PASSED
